family,instance,n,m,config,repeat,seed,classes_1wl,classes_pi,class_size_max,class_size_mean,colouring_ms,variables,clauses_bijection,clauses_edge,clauses_implied,anchors_k,dmax,encode_ms,formula_peak_rss_mb,queries_issued,queries_skipped_witness,queries_skipped_separation,sat,unsat,unknown,solve_ms_total,solve_ms_max,solve_ms_median,per_query_timeout_ms,workers,straggler_ratio,witnesses_verified,witnesses_rejected,recovered_orbits,true_orbits,gt_source,status,total_ms,peak_rss_mb
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1056-04-2,1056,2304,PI_DIST,1,42,2,336,4,3.14,742,3648,2112,9216,544,8,6,16,843.1,1296,0,1296,0,1296,0,124,57,0,180000,4,1.02,0,0,1056,,,CERTIFIED,882,843.3
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-01-1,1144,2496,PI_DIST,1,42,2,364,4,3.14,835,3952,2288,9984,544,8,6,18,845.9,1404,0,1404,0,1404,0,176,49,0,180000,4,1.02,0,0,1144,,,CERTIFIED,1029,851.8
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-01-2,1144,2496,PI_DIST,1,42,2,364,4,3.14,845,3952,2288,9984,544,8,6,18,869.7,1404,0,1404,0,1404,0,197,67,0,180000,4,1.04,0,0,1144,,,CERTIFIED,1060,870.5
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-02-1,1144,2496,PI_DIST,1,42,2,364,4,3.14,843,3952,2288,9984,544,8,6,18,870.4,1404,0,1404,0,1404,0,186,52,0,180000,4,1.04,0,0,1144,,,CERTIFIED,1047,871.3
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-02-2,1144,2496,PI_DIST,1,42,2,364,4,3.14,872,3952,2288,9984,544,8,6,18,926.4,1404,0,1404,0,1404,0,183,69,0,180000,4,1.01,0,0,1144,,,CERTIFIED,1073,926.5
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-03-1,1144,2496,PI_DIST,1,42,2,364,4,3.14,861,3952,2288,9984,544,8,6,18,926.4,1404,0,1404,0,1404,0,140,69,0,180000,4,1.10,0,0,1144,,,CERTIFIED,1019,926.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-03-2,1144,2496,PI_DIST,1,42,2,364,4,3.14,838,3952,2288,9984,544,8,6,19,930.0,1404,0,1404,0,1404,0,133,55,0,180000,4,1.04,0,0,1144,,,CERTIFIED,990,931.7
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-04-1,1144,2496,PI_DIST,1,42,2,364,4,3.14,831,3952,2288,9984,544,8,6,18,931.5,1404,0,1404,0,1404,0,135,38,0,180000,4,1.02,0,0,1144,,,CERTIFIED,984,931.7
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-04-2,1144,2496,PI_DIST,1,42,2,364,4,3.14,845,3952,2288,9984,544,8,6,26,931.8,1404,0,1404,0,1404,0,191,102,0,180000,4,1.08,0,0,1144,,,CERTIFIED,1062,931.8
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-01-1,1232,2688,PI_DIST,1,42,2,392,4,3.14,980,4256,2464,10752,544,8,6,21,934.9,1512,0,1512,0,1512,0,226,91,0,180000,4,1.23,0,0,1232,,,CERTIFIED,1227,938.4
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-01-2,1232,2688,PI_DIST,1,42,2,392,4,3.14,999,4256,2464,10752,544,8,6,20,993.4,1512,0,1512,0,1512,0,225,92,0,180000,4,1.11,0,0,1232,,,CERTIFIED,1244,995.4
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-02-1,1232,2688,PI_DIST,1,42,2,392,4,3.14,968,4256,2464,10752,544,8,6,21,1015.9,1512,0,1512,0,1512,0,186,50,0,180000,4,1.08,0,0,1232,,,CERTIFIED,1175,1016.0
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-02-2,1232,2688,PI_DIST,1,42,2,392,4,3.14,982,4256,2464,10752,544,8,6,23,1036.6,1512,0,1512,0,1512,0,178,60,0,180000,4,1.05,0,0,1232,,,CERTIFIED,1183,1036.8
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-03-1,1232,2688,PI_DIST,1,42,2,392,4,3.14,964,4256,2464,10752,544,8,6,31,1057.4,1512,0,1512,0,1512,0,194,65,0,180000,4,1.23,0,0,1232,,,CERTIFIED,1189,1057.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-03-2,1232,2688,PI_DIST,1,42,2,392,4,3.14,968,4256,2464,10752,544,8,6,23,1057.4,1512,0,1512,0,1512,0,175,52,0,180000,4,1.06,0,0,1232,,,CERTIFIED,1166,1057.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-04-1,1232,2688,PI_DIST,1,42,2,392,4,3.14,956,4256,2464,10752,544,8,6,22,1057.4,1512,0,1512,0,1512,0,176,78,0,180000,4,1.08,0,0,1232,,,CERTIFIED,1154,1057.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-04-2,1232,2688,PI_DIST,1,42,2,392,4,3.14,962,4256,2464,10752,544,8,6,22,1057.5,1512,0,1512,0,1512,0,162,61,0,180000,4,1.01,0,0,1232,,,CERTIFIED,1146,1057.5
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-01-1,1320,2880,PI_DIST,1,42,2,420,4,3.14,1109,4560,2640,11520,544,8,6,24,1060.4,1620,0,1620,0,1620,0,224,101,0,180000,4,1.09,0,0,1320,,,CERTIFIED,1357,1062.0
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-01-2,1320,2880,PI_DIST,1,42,2,420,4,3.14,1131,4560,2640,11520,544,8,6,24,1085.4,1620,0,1620,0,1620,0,210,91,0,180000,4,1.17,0,0,1320,,,CERTIFIED,1365,1085.5
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-02-1,1320,2880,PI_DIST,1,42,2,420,4,3.14,1094,4560,2640,11520,544,8,6,24,1085.5,1620,0,1620,0,1620,0,356,150,0,180000,4,1.49,0,0,1320,,,CERTIFIED,1474,1087.3
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-02-2,1320,2880,PI_DIST,1,42,2,420,4,3.14,1083,4560,2640,11520,544,8,6,24,1110.6,1620,0,1620,0,1620,0,362,171,0,180000,4,1.59,0,0,1320,,,CERTIFIED,1469,1111.3
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-03-1,1320,2880,PI_DIST,1,42,2,420,4,3.14,1060,4560,2640,11520,544,8,6,23,1111.2,1620,0,1620,0,1620,0,263,108,0,180000,4,1.02,0,0,1320,,,CERTIFIED,1346,1111.3
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-03-2,1320,2880,PI_DIST,1,42,2,420,4,3.14,1095,4560,2640,11520,544,8,6,23,1134.7,1620,0,1620,0,1620,0,307,133,0,180000,4,1.41,0,0,1320,,,CERTIFIED,1425,1136.0
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-04-1,1320,2880,PI_DIST,1,42,2,420,4,3.14,1058,4560,2640,11520,544,8,6,23,1135.9,1620,0,1620,0,1620,0,363,155,0,180000,4,1.23,0,0,1320,,,CERTIFIED,1444,1138.3
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-04-2,1320,2880,PI_DIST,1,42,2,420,4,3.14,1071,4560,2640,11520,544,8,6,24,1161.7,1620,0,1620,0,1620,0,223,80,0,180000,4,1.09,0,0,1320,,,CERTIFIED,1318,1161.9
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-01-1,1408,3072,PI_DIST,1,42,2,448,4,3.14,1255,4864,2816,12288,544,8,6,28,1164.9,1728,0,1728,0,1728,0,373,159,0,180000,4,1.28,0,0,1408,,,CERTIFIED,1656,1166.8
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-01-2,1408,3072,PI_DIST,1,42,2,448,4,3.14,1257,4864,2816,12288,544,8,6,29,1166.7,1728,0,1728,0,1728,0,363,152,0,180000,4,1.37,0,0,1408,,,CERTIFIED,1649,1166.9
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-02-1,1408,3072,PI_DIST,1,42,2,448,4,3.14,1282,4864,2816,12288,544,8,6,37,1166.8,1728,0,1728,0,1728,0,412,208,0,180000,4,1.13,0,0,1408,,,CERTIFIED,1731,1168.2
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-02-2,1408,3072,PI_DIST,1,42,2,448,4,3.14,1251,4864,2816,12288,544,8,6,26,1168.0,1728,0,1728,0,1728,0,341,151,0,180000,4,1.32,0,0,1408,,,CERTIFIED,1618,1168.7
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-03-1,1408,3072,PI_DIST,1,42,2,448,4,3.14,1216,4864,2816,12288,544,8,6,25,1170.7,1728,0,1728,0,1728,0,330,130,0,180000,4,1.22,0,0,1408,,,CERTIFIED,1571,1170.8
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-03-2,1408,3072,PI_DIST,1,42,2,448,4,3.14,1293,4864,2816,12288,544,8,6,27,1221.8,1728,0,1728,0,1728,0,389,178,0,180000,4,1.18,0,0,1408,,,CERTIFIED,1709,1226.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-04-1,1408,3072,PI_DIST,1,42,2,448,4,3.14,1212,4864,2816,12288,544,8,6,25,1225.9,1728,0,1728,0,1728,0,393,172,0,180000,4,1.16,0,0,1408,,,CERTIFIED,1630,1226.4
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-04-2,1408,3072,PI_DIST,1,42,2,448,4,3.14,1232,4864,2816,12288,544,8,6,25,1226.2,1728,0,1728,0,1728,0,194,98,0,180000,4,1.04,0,0,1408,,,CERTIFIED,1451,1226.3
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-01-1,1496,3264,PI_DIST,1,42,2,476,4,3.14,1406,5168,2992,13056,544,8,6,29,1256.1,1836,0,1836,0,1836,0,415,182,0,180000,4,1.06,0,0,1496,,,CERTIFIED,1850,1261.8
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-01-2,1496,3264,PI_DIST,1,42,2,476,4,3.14,1393,5168,2992,13056,544,8,6,29,1291.5,1836,0,1836,0,1836,0,247,92,0,180000,4,1.07,0,0,1496,,,CERTIFIED,1669,1291.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-02-1,1496,3264,PI_DIST,1,42,2,476,4,3.14,1397,5168,2992,13056,544,8,6,28,1291.6,1836,0,1836,0,1836,0,257,102,0,180000,4,1.04,0,0,1496,,,CERTIFIED,1682,1291.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-02-2,1496,3264,PI_DIST,1,42,2,476,4,3.14,1347,5168,2992,13056,544,8,6,28,1291.6,1836,0,1836,0,1836,0,409,176,0,180000,4,1.05,0,0,1496,,,CERTIFIED,1784,1296.4
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-03-1,1496,3264,PI_DIST,1,42,2,476,4,3.14,1376,5168,2992,13056,544,8,6,28,1326.0,1836,0,1836,0,1836,0,476,241,0,180000,4,1.29,0,0,1496,,,CERTIFIED,1880,1326.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-03-2,1496,3264,PI_DIST,1,42,2,476,4,3.14,1382,5168,2992,13056,544,8,6,29,1356.3,1836,0,1836,0,1836,0,432,213,0,180000,4,1.01,0,0,1496,,,CERTIFIED,1843,1356.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-04-1,1496,3264,PI_DIST,1,42,2,476,4,3.14,1382,5168,2992,13056,544,8,6,29,1356.4,1836,0,1836,0,1836,0,452,117,0,180000,4,1.07,0,0,1496,,,CERTIFIED,1863,1356.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-04-2,1496,3264,PI_DIST,1,42,2,476,4,3.14,1401,5168,2992,13056,544,8,6,28,1356.6,1836,0,1836,0,1836,0,516,326,0,180000,4,1.33,0,0,1496,,,CERTIFIED,1945,1358.7
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-01-1,1584,3456,PI_DIST,1,42,2,504,4,3.14,1565,5472,3168,13824,544,8,6,32,1391.7,1944,0,1944,0,1944,0,469,351,0,180000,4,1.43,0,0,1584,,,CERTIFIED,2066,1392.5
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-01-2,1584,3456,PI_DIST,1,42,2,504,4,3.14,1508,5472,3168,13824,544,8,6,39,1392.4,1944,0,1944,0,1944,0,438,219,0,180000,4,1.27,0,0,1584,,,CERTIFIED,1985,1392.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-02-1,1584,3456,PI_DIST,1,42,2,504,4,3.14,1584,5472,3168,13824,544,8,6,34,1392.6,1944,0,1944,0,1944,0,578,406,0,180000,4,1.20,0,0,1584,,,CERTIFIED,2196,1403.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-02-2,1584,3456,PI_DIST,1,42,2,504,4,3.14,1600,5472,3168,13824,544,8,6,33,1436.1,1944,0,1944,0,1944,0,542,321,0,180000,4,1.06,0,0,1584,,,CERTIFIED,2175,1444.5
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-03-1,1584,3456,PI_DIST,1,42,2,504,4,3.14,1619,5472,3168,13824,544,8,6,34,1477.5,1944,0,1944,0,1944,0,806,459,0,180000,4,1.19,0,0,1584,,,CERTIFIED,2459,1477.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-03-2,1584,3456,PI_DIST,1,42,2,504,4,3.14,1591,5472,3168,13824,544,8,6,42,1477.5,1944,0,1944,0,1944,0,680,335,0,180000,4,1.71,0,0,1584,,,CERTIFIED,2313,1477.7
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-04-1,1584,3456,PI_DIST,1,42,2,504,4,3.14,1594,5472,3168,13824,544,8,6,31,1477.4,1944,0,1944,0,1944,0,517,370,0,180000,4,1.03,0,0,1584,,,CERTIFIED,2142,1487.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-04-2,1584,3456,PI_DIST,1,42,2,504,4,3.14,1597,5472,3168,13824,544,8,6,32,1520.4,1944,0,1944,0,1944,0,401,124,0,180000,4,1.47,0,0,1584,,,CERTIFIED,2030,1520.5
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-01-1,1672,3648,PI_DIST,1,42,2,532,4,3.14,1737,5776,3344,14592,544,8,6,35,1557.2,2052,0,2052,0,2052,0,832,451,0,180000,4,1.47,0,0,1672,,,CERTIFIED,2604,1559.0
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-01-2,1672,3648,PI_DIST,1,42,2,532,4,3.14,1732,5776,3344,14592,544,8,6,36,1595.4,2052,0,2052,0,2052,0,597,319,0,180000,4,1.06,0,0,1672,,,CERTIFIED,2365,1595.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-02-1,1672,3648,PI_DIST,1,42,2,532,4,3.14,1812,5776,3344,14592,544,8,6,36,1595.5,2052,0,2052,0,2052,0,578,369,0,180000,4,1.04,0,0,1672,,,CERTIFIED,2426,1595.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-02-2,1672,3648,PI_DIST,1,42,2,532,4,3.14,1742,5776,3344,14592,544,8,6,34,1632.1,2052,0,2052,0,2052,0,639,275,0,180000,4,1.03,0,0,1672,,,CERTIFIED,2415,1632.2
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-03-1,1672,3648,PI_DIST,1,42,2,532,4,3.14,1738,5776,3344,14592,544,8,6,35,1668.8,2052,0,2052,0,2052,0,511,361,0,180000,4,1.00,0,0,1672,,,CERTIFIED,2284,1668.8
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-03-2,1672,3648,PI_DIST,1,42,2,532,4,3.14,1718,5776,3344,14592,544,8,6,34,1668.8,2052,0,2052,0,2052,0,450,127,0,180000,4,1.18,0,0,1672,,,CERTIFIED,2202,1668.9
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-04-1,1672,3648,PI_DIST,1,42,2,532,4,3.14,1711,5776,3344,14592,544,8,6,33,1705.4,2052,0,2052,0,2052,0,593,470,0,180000,4,1.27,0,0,1672,,,CERTIFIED,2337,1705.5
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-04-2,1672,3648,PI_DIST,1,42,2,532,4,3.14,1757,5776,3344,14592,544,8,6,43,1741.9,2052,0,2052,0,2052,0,577,220,0,180000,4,1.25,0,0,1672,,,CERTIFIED,2377,1742.0
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-01-1,1760,3840,PI_DIST,1,42,2,560,4,3.14,1878,6080,3520,15360,544,8,6,36,1745.8,2160,0,2160,0,2160,0,793,474,0,180000,4,1.31,0,0,1760,,,CERTIFIED,2707,1747.7
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-01-2,1760,3840,PI_DIST,1,42,2,560,4,3.14,1884,6080,3520,15360,544,8,6,36,1787.8,2160,0,2160,0,2160,0,533,263,0,180000,4,1.12,0,0,1760,,,CERTIFIED,2453,1788.4
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-02-1,1760,3840,PI_DIST,1,42,2,560,4,3.14,1903,6080,3520,15360,544,8,6,38,1828.7,2160,0,2160,0,2160,0,559,220,0,180000,4,1.05,0,0,1760,,,CERTIFIED,2500,1828.8
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-02-2,1760,3840,PI_DIST,1,42,2,560,4,3.14,1360,6080,3520,15360,544,8,6,24,1869.1,2160,0,2160,0,2160,0,662,406,0,180000,4,1.11,0,0,1760,,,CERTIFIED,2046,1869.2
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-03-1,1760,3840,PI_DIST,1,42,2,560,4,3.14,1574,6080,3520,15360,544,8,6,38,1909.5,2160,0,2160,0,2160,0,751,382,0,180000,4,1.21,0,0,1760,,,CERTIFIED,2363,1920.3
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-03-2,1760,3840,PI_DIST,1,42,2,560,4,3.14,1770,6080,3520,15360,544,8,6,29,1960.8,2160,0,2160,0,2160,0,684,426,0,180000,4,1.01,0,0,1760,,,CERTIFIED,2483,1989.3
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-04-1,1760,3840,PI_DIST,1,42,2,560,4,3.14,1565,6080,3520,15360,544,8,6,29,2029.5,2160,0,2160,0,2160,0,624,372,0,180000,4,1.16,0,0,1760,,,CERTIFIED,2218,2066.0
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-04-2,1760,3840,PI_DIST,1,42,2,560,4,3.14,1880,6080,3520,15360,544,8,6,38,2106.5,2160,0,2160,0,2160,0,834,458,0,180000,4,1.34,0,0,1760,,,CERTIFIED,2752,2141.5
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-01-1,1848,4032,PI_DIST,1,42,2,588,4,3.14,2091,6384,3696,16128,544,8,6,43,2185.9,2268,0,2268,0,2268,0,923,387,0,180000,4,1.36,0,0,1848,,,CERTIFIED,3057,2242.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-01-2,1848,4032,PI_DIST,1,42,2,588,4,3.14,1910,6384,3696,16128,544,8,6,43,2286.4,2268,0,2268,0,2268,0,1147,670,0,180000,4,1.15,0,0,1848,,,CERTIFIED,3100,2325.0
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-02-1,1848,4032,PI_DIST,1,42,2,588,4,3.14,1709,6384,3696,16128,544,8,6,32,2369.3,2268,0,2268,0,2268,0,774,565,0,180000,4,1.17,0,0,1848,,,CERTIFIED,2515,2369.7
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-02-2,1848,4032,PI_DIST,1,42,2,588,4,3.14,1795,6384,3696,16128,544,8,6,39,2369.7,2268,0,2268,0,2268,0,1082,569,0,180000,4,1.27,0,0,1848,,,CERTIFIED,2916,2406.2
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-03-1,1848,4032,PI_DIST,1,42,2,588,4,3.14,2088,6384,3696,16128,544,8,6,49,2450.5,2268,0,2268,0,2268,0,796,448,0,180000,4,1.03,0,0,1848,,,CERTIFIED,2933,2450.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-03-2,1848,4032,PI_DIST,1,42,2,588,4,3.14,2095,6384,3696,16128,544,8,6,41,2450.6,2268,0,2268,0,2268,0,814,527,0,180000,4,1.21,0,0,1848,,,CERTIFIED,2950,2450.7
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-04-1,1848,4032,PI_DIST,1,42,2,588,4,3.14,2079,6384,3696,16128,544,8,6,42,2450.8,2268,0,2268,0,2268,0,1209,842,0,180000,4,1.14,0,0,1848,,,CERTIFIED,3330,2486.4
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-04-2,1848,4032,PI_DIST,1,42,2,588,4,3.14,2051,6384,3696,16128,544,8,6,38,2530.8,2268,0,2268,0,2268,0,1253,747,0,180000,4,1.33,0,0,1848,,,CERTIFIED,3342,2563.5
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-01-1,1936,4224,PI_DIST,1,42,2,616,4,3.14,1878,6688,3872,16896,544,8,6,38,2611.9,2376,0,2376,0,2376,0,1216,739,0,180000,4,1.68,0,0,1936,,,CERTIFIED,3132,2652.8
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-01-2,1936,4224,PI_DIST,1,42,2,616,4,3.14,1798,6688,3872,16896,544,8,6,42,2701.2,2376,0,2376,0,2376,0,873,495,0,180000,4,1.12,0,0,1936,,,CERTIFIED,2713,2701.3
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-02-1,1936,4224,PI_DIST,1,42,2,616,4,3.14,2208,6688,3872,16896,544,8,6,44,2701.3,2376,0,2376,0,2376,0,1259,756,0,180000,4,1.60,0,0,1936,,,CERTIFIED,3511,2701.4
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-02-2,1936,4224,PI_DIST,1,42,2,616,4,3.14,2109,6688,3872,16896,544,8,6,28,2701.4,2376,0,2376,0,2376,0,854,550,0,180000,4,1.46,0,0,1936,,,CERTIFIED,2991,2738.2
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-03-1,1936,4224,PI_DIST,1,42,2,616,4,3.14,1823,6688,3872,16896,544,8,6,44,2786.6,2376,0,2376,0,2376,0,935,603,0,180000,4,1.12,0,0,1936,,,CERTIFIED,2802,2821.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-03-2,1936,4224,PI_DIST,1,42,2,616,4,3.14,1768,6688,3872,16896,544,8,6,43,2869.5,2376,0,2376,0,2376,0,994,760,0,180000,4,1.15,0,0,1936,,,CERTIFIED,2805,2869.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-04-1,1936,4224,PI_DIST,1,42,2,616,4,3.14,1853,6688,3872,16896,544,8,6,41,2869.5,2376,0,2376,0,2376,0,709,451,0,180000,4,1.11,0,0,1936,,,CERTIFIED,2603,2869.8
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-04-2,1936,4224,PI_DIST,1,42,2,616,4,3.14,1809,6688,3872,16896,544,8,6,33,2869.7,2376,0,2376,0,2376,0,809,441,0,180000,4,1.08,0,0,1936,,,CERTIFIED,2651,2869.8
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-01-1,2024,4416,PI_DIST,1,42,2,644,4,3.14,1929,6992,4048,17664,544,8,6,36,2874.2,2484,0,2484,0,2484,0,973,571,0,180000,4,1.08,0,0,2024,,,CERTIFIED,2938,2875.3
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-01-2,2024,4416,PI_DIST,1,42,2,644,4,3.14,2014,6992,4048,17664,544,8,6,39,2875.4,2484,0,2484,0,2484,0,1131,809,0,180000,4,1.13,0,0,2024,,,CERTIFIED,3184,2917.3
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-02-1,2024,4416,PI_DIST,1,42,2,644,4,3.14,2070,6992,4048,17664,544,8,6,39,2970.0,2484,0,2484,0,2484,0,1537,1000,0,180000,4,1.01,0,0,2024,,,CERTIFIED,3646,2970.2
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-02-2,2024,4416,PI_DIST,1,42,2,644,4,3.14,2042,6992,4048,17664,544,8,6,39,2970.0,2484,0,2484,0,2484,0,1691,1000,0,180000,4,1.50,0,0,2024,,,CERTIFIED,3772,3010.5
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-03-1,2024,4416,PI_DIST,1,42,2,644,4,3.14,1981,6992,4048,17664,544,8,6,28,3063.0,2484,0,2484,0,2484,0,851,507,0,180000,4,1.30,0,0,2024,,,CERTIFIED,2860,3078.2
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-03-2,2024,4416,PI_DIST,1,42,2,644,4,3.14,1698,6992,4048,17664,544,8,6,27,3131.8,2484,0,2484,0,2484,0,1241,956,0,180000,4,1.00,0,0,2024,,,CERTIFIED,2966,3131.8
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-04-1,2024,4416,PI_DIST,1,42,2,644,4,3.14,1638,6992,4048,17664,544,8,6,33,3131.8,2484,0,2484,0,2484,0,772,492,0,180000,4,1.05,0,0,2024,,,CERTIFIED,2443,3131.9
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-04-2,2024,4416,PI_DIST,1,42,2,644,4,3.14,1786,6992,4048,17664,544,8,6,34,3131.9,2484,0,2484,0,2484,0,889,584,0,180000,4,1.29,0,0,2024,,,CERTIFIED,2709,3131.9
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2112-01-1,2112,4608,PI_DIST,1,42,2,672,4,3.14,1841,7296,4224,18432,544,8,6,31,3136.6,2592,0,2592,0,2592,0,1539,764,0,180000,4,1.11,0,0,2112,,,CERTIFIED,3411,3183.6
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2112-01-2,2112,4608,PI_DIST,1,42,2,672,4,3.14,1943,7296,4224,18432,544,8,6,30,3240.8,2592,0,2592,0,2592,0,1519,964,0,180000,4,1.13,0,0,2112,,,CERTIFIED,3492,3241.0
