family,instance,n,m,config,repeat,seed,classes_1wl,classes_pi,class_size_max,class_size_mean,colouring_ms,variables,clauses_bijection,clauses_edge,clauses_implied,anchors_k,dmax,encode_ms,formula_peak_rss_mb,queries_issued,queries_skipped_witness,queries_skipped_separation,sat,unsat,unknown,solve_ms_total,solve_ms_max,solve_ms_median,per_query_timeout_ms,workers,straggler_ratio,witnesses_verified,witnesses_rejected,recovered_orbits,true_orbits,gt_source,status,total_ms,peak_rss_mb,wl1_original,pi_subdivision,pi_to_original,colouring_used,subdivided,subdivision_mode,n_solved,filter_mode,global_edge_clause_estimate,per_query_edge_clause_estimate,solver,gadget_xor_clusters
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-01-2,1368,2736,PI_DIST,1,42,456,456,4,3.00,723,4560,2736,10944,0,8,6,230,427.7,1596,1596,,0,1596,0,140,,,10000,1,,0,0,1368,,,CERTIFIED,1093,427.7,,,,PI,false,AUTO,1368,GLOBAL,10944,,CRYPTOMINISAT_XOR,225
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-02-1,1368,2736,PI_DIST,1,42,456,456,4,3.00,733,4560,2736,10944,0,8,6,233,428.8,1596,1596,,0,1596,0,139,,,10000,1,,0,0,1368,,,CERTIFIED,1105,428.8,,,,PI,false,AUTO,1368,GLOBAL,10944,,CRYPTOMINISAT_XOR,223
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-02-2,1368,2736,PI_DIST,1,42,456,456,4,3.00,724,4560,2736,10944,0,8,6,234,430.2,1596,1596,,0,1596,0,140,,,10000,1,,0,0,1368,,,CERTIFIED,1098,430.2,,,,PI,false,AUTO,1368,GLOBAL,10944,,CRYPTOMINISAT_XOR,223
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-03-1,1368,2736,PI_DIST,1,42,456,456,4,3.00,727,4560,2736,10944,0,8,6,243,430.2,1596,1596,,0,1596,0,140,,,10000,1,,0,0,1368,,,CERTIFIED,1110,430.2,,,,PI,false,AUTO,1368,GLOBAL,10944,,CRYPTOMINISAT_XOR,225
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-03-2,1368,2736,PI_DIST,1,42,456,456,4,3.00,717,4560,2736,10944,0,8,6,236,430.2,1596,1596,,0,1596,0,142,,,10000,1,,0,0,1368,,,CERTIFIED,1095,430.2,,,,PI,false,AUTO,1368,GLOBAL,10944,,CRYPTOMINISAT_XOR,225
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-04-1,1368,2736,PI_DIST,1,42,456,456,4,3.00,745,4560,2736,10944,0,8,6,229,430.2,1596,1596,,0,1596,0,138,,,10000,1,,0,0,1368,,,CERTIFIED,1112,430.2,,,,PI,false,AUTO,1368,GLOBAL,10944,,CRYPTOMINISAT_XOR,225
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-04-2,1368,2736,PI_DIST,1,42,456,456,4,3.00,741,4560,2736,10944,0,8,6,229,431.3,1596,1596,,0,1596,0,138,,,10000,1,,0,0,1368,,,CERTIFIED,1108,431.3,,,,PI,false,AUTO,1368,GLOBAL,10944,,CRYPTOMINISAT_XOR,225
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-01-1,1440,2880,PI_DIST,1,42,480,480,4,3.00,799,4800,2880,11520,0,8,6,248,432.4,1680,1680,,0,1680,0,157,,,10000,1,,0,0,1440,,,CERTIFIED,1204,432.4,,,,PI,false,AUTO,1440,GLOBAL,11520,,CRYPTOMINISAT_XOR,236
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-01-2,1440,2880,PI_DIST,1,42,480,480,4,3.00,799,4800,2880,11520,0,8,6,249,432.4,1680,1680,,0,1680,0,151,,,10000,1,,0,0,1440,,,CERTIFIED,1199,432.4,,,,PI,false,AUTO,1440,GLOBAL,11520,,CRYPTOMINISAT_XOR,236
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-02-1,1440,2880,PI_DIST,1,42,480,480,4,3.00,810,4800,2880,11520,0,8,6,249,432.4,1680,1680,,0,1680,0,152,,,10000,1,,0,0,1440,,,CERTIFIED,1211,432.4,,,,PI,false,AUTO,1440,GLOBAL,11520,,CRYPTOMINISAT_XOR,237
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-02-2,1440,2880,PI_DIST,1,42,480,480,4,3.00,812,4800,2880,11520,0,8,6,248,433.2,1680,1680,,0,1680,0,147,,,10000,1,,0,0,1440,,,CERTIFIED,1207,433.2,,,,PI,false,AUTO,1440,GLOBAL,11520,,CRYPTOMINISAT_XOR,237
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-03-1,1440,2880,PI_DIST,1,42,480,480,4,3.00,824,4800,2880,11520,0,8,6,254,433.2,1680,1680,,0,1680,0,149,,,10000,1,,0,0,1440,,,CERTIFIED,1227,433.2,,,,PI,false,AUTO,1440,GLOBAL,11520,,CRYPTOMINISAT_XOR,238
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-03-2,1440,2880,PI_DIST,1,42,480,480,4,3.00,830,4800,2880,11520,0,8,6,255,433.2,1680,1680,,0,1680,0,147,,,10000,1,,0,0,1440,,,CERTIFIED,1232,433.2,,,,PI,false,AUTO,1440,GLOBAL,11520,,CRYPTOMINISAT_XOR,238
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-04-1,1440,2880,PI_DIST,1,42,480,480,4,3.00,870,4800,2880,11520,0,8,6,248,433.8,1680,1680,,0,1680,0,150,,,10000,1,,0,0,1440,,,CERTIFIED,1268,433.8,,,,PI,false,AUTO,1440,GLOBAL,11520,,CRYPTOMINISAT_XOR,237
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-04-2,1440,2880,PI_DIST,1,42,480,480,4,3.00,792,4800,2880,11520,0,8,6,255,433.8,1680,1680,,0,1680,0,152,,,10000,1,,0,0,1440,,,CERTIFIED,1199,433.8,,,,PI,false,AUTO,1440,GLOBAL,11520,,CRYPTOMINISAT_XOR,237
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-01-1,1512,3024,PI_DIST,1,42,504,504,4,3.00,893,5040,3024,12096,0,8,6,262,435.5,1764,1764,,0,1764,0,159,,,10000,1,,0,0,1512,,,CERTIFIED,1314,435.5,,,,PI,false,AUTO,1512,GLOBAL,12096,,CRYPTOMINISAT_XOR,248
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-01-2,1512,3024,PI_DIST,1,42,504,504,4,3.00,906,5040,3024,12096,0,8,6,259,436.0,1764,1764,,0,1764,0,159,,,10000,1,,0,0,1512,,,CERTIFIED,1324,436.0,,,,PI,false,AUTO,1512,GLOBAL,12096,,CRYPTOMINISAT_XOR,248
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-02-1,1512,3024,PI_DIST,1,42,504,504,4,3.00,884,5040,3024,12096,0,8,6,262,436.3,1764,1764,,0,1764,0,158,,,10000,1,,0,0,1512,,,CERTIFIED,1304,436.3,,,,PI,false,AUTO,1512,GLOBAL,12096,,CRYPTOMINISAT_XOR,246
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-02-2,1512,3024,PI_DIST,1,42,504,504,4,3.00,874,5040,3024,12096,0,8,6,260,437.2,1764,1764,,0,1764,0,158,,,10000,1,,0,0,1512,,,CERTIFIED,1292,437.2,,,,PI,false,AUTO,1512,GLOBAL,12096,,CRYPTOMINISAT_XOR,246
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-03-1,1512,3024,PI_DIST,1,42,504,504,4,3.00,909,5040,3024,12096,0,8,6,262,437.6,1764,1764,,0,1764,0,155,,,10000,1,,0,0,1512,,,CERTIFIED,1326,437.6,,,,PI,false,AUTO,1512,GLOBAL,12096,,CRYPTOMINISAT_XOR,249
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-03-2,1512,3024,PI_DIST,1,42,504,504,4,3.00,896,5040,3024,12096,0,8,6,262,437.9,1764,1764,,0,1764,0,157,,,10000,1,,0,0,1512,,,CERTIFIED,1315,437.9,,,,PI,false,AUTO,1512,GLOBAL,12096,,CRYPTOMINISAT_XOR,249
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-04-1,1512,3024,PI_DIST,1,42,504,504,4,3.00,914,5040,3024,12096,0,8,6,269,438.2,1764,1764,,0,1764,0,156,,,10000,1,,0,0,1512,,,CERTIFIED,1339,438.2,,,,PI,false,AUTO,1512,GLOBAL,12096,,CRYPTOMINISAT_XOR,250
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-04-2,1512,3024,PI_DIST,1,42,504,504,4,3.00,889,5040,3024,12096,0,8,6,262,438.2,1764,1764,,0,1764,0,156,,,10000,1,,0,0,1512,,,CERTIFIED,1307,438.2,,,,PI,false,AUTO,1512,GLOBAL,12096,,CRYPTOMINISAT_XOR,250
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-01-1,1584,3168,PI_DIST,1,42,528,528,4,3.00,1013,5280,3168,12672,0,8,6,284,439.7,1848,1848,,0,1848,0,170,,,10000,1,,0,0,1584,,,CERTIFIED,1467,439.7,,,,PI,false,AUTO,1584,GLOBAL,12672,,CRYPTOMINISAT_XOR,258
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-01-2,1584,3168,PI_DIST,1,42,528,528,4,3.00,1005,5280,3168,12672,0,8,6,280,442.7,1848,1848,,0,1848,0,168,,,10000,1,,0,0,1584,,,CERTIFIED,1453,442.7,,,,PI,false,AUTO,1584,GLOBAL,12672,,CRYPTOMINISAT_XOR,258
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-02-1,1584,3168,PI_DIST,1,42,528,528,4,3.00,1010,5280,3168,12672,0,8,6,288,442.7,1848,1848,,0,1848,0,168,,,10000,1,,0,0,1584,,,CERTIFIED,1466,442.7,,,,PI,false,AUTO,1584,GLOBAL,12672,,CRYPTOMINISAT_XOR,263
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-02-2,1584,3168,PI_DIST,1,42,528,528,4,3.00,1012,5280,3168,12672,0,8,6,289,442.7,1848,1848,,0,1848,0,170,,,10000,1,,0,0,1584,,,CERTIFIED,1471,442.7,,,,PI,false,AUTO,1584,GLOBAL,12672,,CRYPTOMINISAT_XOR,263
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-03-1,1584,3168,PI_DIST,1,42,528,528,4,3.00,1006,5280,3168,12672,0,8,6,282,442.7,1848,1848,,0,1848,0,169,,,10000,1,,0,0,1584,,,CERTIFIED,1457,442.7,,,,PI,false,AUTO,1584,GLOBAL,12672,,CRYPTOMINISAT_XOR,262
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-03-2,1584,3168,PI_DIST,1,42,528,528,4,3.00,977,5280,3168,12672,0,8,6,277,442.7,1848,1848,,0,1848,0,166,,,10000,1,,0,0,1584,,,CERTIFIED,1420,442.7,,,,PI,false,AUTO,1584,GLOBAL,12672,,CRYPTOMINISAT_XOR,262
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-04-1,1584,3168,PI_DIST,1,42,528,528,4,3.00,990,5280,3168,12672,0,8,6,289,444.2,1848,1848,,0,1848,0,171,,,10000,1,,0,0,1584,,,CERTIFIED,1450,444.2,,,,PI,false,AUTO,1584,GLOBAL,12672,,CRYPTOMINISAT_XOR,261
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-04-2,1584,3168,PI_DIST,1,42,528,528,4,3.00,981,5280,3168,12672,0,8,6,290,444.2,1848,1848,,0,1848,0,170,,,10000,1,,0,0,1584,,,CERTIFIED,1441,444.2,,,,PI,false,AUTO,1584,GLOBAL,12672,,CRYPTOMINISAT_XOR,261
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1656-01-1,1656,3312,PI_DIST,1,42,552,552,4,3.00,1111,5520,3312,13248,0,8,6,300,444.2,1932,1932,,0,1932,0,176,,,10000,1,,0,0,1656,,,CERTIFIED,1587,444.2,,,,PI,false,AUTO,1656,GLOBAL,13248,,CRYPTOMINISAT_XOR,273
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1656-01-2,1656,3312,PI_DIST,1,42,552,552,4,3.00,1125,5520,3312,13248,0,8,6,305,447.3,1932,1932,,0,1932,0,177,,,10000,1,,0,0,1656,,,CERTIFIED,1607,447.3,,,,PI,false,AUTO,1656,GLOBAL,13248,,CRYPTOMINISAT_XOR,273
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1656-02-1,1656,3312,PI_DIST,1,42,552,552,4,3.00,1103,5520,3312,13248,0,8,6,296,447.3,1932,1932,,0,1932,0,181,,,10000,1,,0,0,1656,,,CERTIFIED,1580,447.3,,,,PI,false,AUTO,1656,GLOBAL,13248,,CRYPTOMINISAT_XOR,269
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1656-02-2,1656,3312,PI_DIST,1,42,552,552,4,3.00,1068,5520,3312,13248,0,8,6,294,447.3,1932,1932,,0,1932,0,182,,,10000,1,,0,0,1656,,,CERTIFIED,1544,447.3,,,,PI,false,AUTO,1656,GLOBAL,13248,,CRYPTOMINISAT_XOR,269
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1656-03-1,1656,3312,PI_DIST,1,42,552,552,4,3.00,1114,5520,3312,13248,0,8,6,291,447.3,1932,1932,,0,1932,0,176,,,10000,1,,0,0,1656,,,CERTIFIED,1581,447.3,,,,PI,false,AUTO,1656,GLOBAL,13248,,CRYPTOMINISAT_XOR,273
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1656-03-2,1656,3312,PI_DIST,1,42,552,552,4,3.00,1119,5520,3312,13248,0,8,6,328,448.0,1932,1932,,0,1932,0,208,,,10000,1,,0,0,1656,,,CERTIFIED,1655,448.0,,,,PI,false,AUTO,1656,GLOBAL,13248,,CRYPTOMINISAT_XOR,273
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1656-04-1,1656,3312,PI_DIST,1,42,552,552,4,3.00,1122,5520,3312,13248,0,8,6,295,448.0,1932,1932,,0,1932,0,196,,,10000,1,,0,0,1656,,,CERTIFIED,1613,448.0,,,,PI,false,AUTO,1656,GLOBAL,13248,,CRYPTOMINISAT_XOR,276
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1656-04-2,1656,3312,PI_DIST,1,42,552,552,4,3.00,1093,5520,3312,13248,0,8,6,294,448.0,1932,1932,,0,1932,0,182,,,10000,1,,0,0,1656,,,CERTIFIED,1569,448.0,,,,PI,false,AUTO,1656,GLOBAL,13248,,CRYPTOMINISAT_XOR,276
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1728-01-1,1728,3456,PI_DIST,1,42,576,576,4,3.00,1190,5760,3456,13824,0,8,6,340,450.0,2016,2016,,0,2016,0,209,,,10000,1,,0,0,1728,,,CERTIFIED,1739,450.0,,,,PI,false,AUTO,1728,GLOBAL,13824,,CRYPTOMINISAT_XOR,287
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1728-01-2,1728,3456,PI_DIST,1,42,576,576,4,3.00,1242,5760,3456,13824,0,8,6,317,450.2,2016,2016,,0,2016,0,203,,,10000,1,,0,0,1728,,,CERTIFIED,1762,450.2,,,,PI,false,AUTO,1728,GLOBAL,13824,,CRYPTOMINISAT_XOR,287
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1728-02-1,1728,3456,PI_DIST,1,42,576,576,4,3.00,1244,5760,3456,13824,0,8,6,313,450.8,2016,2016,,0,2016,0,189,,,10000,1,,0,0,1728,,,CERTIFIED,1746,450.8,,,,PI,false,AUTO,1728,GLOBAL,13824,,CRYPTOMINISAT_XOR,281
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1728-02-2,1728,3456,PI_DIST,1,42,576,576,4,3.00,1202,5760,3456,13824,0,8,6,319,451.1,2016,2016,,0,2016,0,224,,,10000,1,,0,0,1728,,,CERTIFIED,1745,451.1,,,,PI,false,AUTO,1728,GLOBAL,13824,,CRYPTOMINISAT_XOR,281
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1728-03-1,1728,3456,PI_DIST,1,42,576,576,4,3.00,1225,5760,3456,13824,0,8,6,322,451.3,2016,2016,,0,2016,0,188,,,10000,1,,0,0,1728,,,CERTIFIED,1735,451.3,,,,PI,false,AUTO,1728,GLOBAL,13824,,CRYPTOMINISAT_XOR,285
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1728-03-2,1728,3456,PI_DIST,1,42,576,576,4,3.00,1194,5760,3456,13824,0,8,6,317,451.5,2016,2016,,0,2016,0,187,,,10000,1,,0,0,1728,,,CERTIFIED,1698,451.5,,,,PI,false,AUTO,1728,GLOBAL,13824,,CRYPTOMINISAT_XOR,285
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1728-04-1,1728,3456,PI_DIST,1,42,576,576,4,3.00,1249,5760,3456,13824,0,8,6,323,452.4,2016,2016,,0,2016,0,189,,,10000,1,,0,0,1728,,,CERTIFIED,1761,452.4,,,,PI,false,AUTO,1728,GLOBAL,13824,,CRYPTOMINISAT_XOR,284
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1728-04-2,1728,3456,PI_DIST,1,42,576,576,4,3.00,1220,5760,3456,13824,0,8,6,319,452.6,2016,2016,,0,2016,0,200,,,10000,1,,0,0,1728,,,CERTIFIED,1739,452.6,,,,PI,false,AUTO,1728,GLOBAL,13824,,CRYPTOMINISAT_XOR,284
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1800-01-1,1800,3600,PI_DIST,1,42,600,600,4,3.00,1307,6000,3600,14400,0,8,6,331,452.9,2100,2100,,0,2100,0,199,,,10000,1,,0,0,1800,,,CERTIFIED,1837,452.9,,,,PI,false,AUTO,1800,GLOBAL,14400,,CRYPTOMINISAT_XOR,295
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1800-01-2,1800,3600,PI_DIST,1,42,600,600,4,3.00,1292,6000,3600,14400,0,8,6,337,454.5,2100,2100,,0,2100,0,196,,,10000,1,,0,0,1800,,,CERTIFIED,1825,454.5,,,,PI,false,AUTO,1800,GLOBAL,14400,,CRYPTOMINISAT_XOR,295
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1800-02-1,1800,3600,PI_DIST,1,42,600,600,4,3.00,1314,6000,3600,14400,0,8,6,340,456.3,2100,2100,,0,2100,0,197,,,10000,1,,0,0,1800,,,CERTIFIED,1851,456.3,,,,PI,false,AUTO,1800,GLOBAL,14400,,CRYPTOMINISAT_XOR,295
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1800-02-2,1800,3600,PI_DIST,1,42,600,600,4,3.00,1289,6000,3600,14400,0,8,6,331,456.3,2100,2100,,0,2100,0,208,,,10000,1,,0,0,1800,,,CERTIFIED,1828,456.3,,,,PI,false,AUTO,1800,GLOBAL,14400,,CRYPTOMINISAT_XOR,295
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1800-03-1,1800,3600,PI_DIST,1,42,600,600,4,3.00,1338,6000,3600,14400,0,8,6,331,456.3,2100,2100,,0,2100,0,204,,,10000,1,,0,0,1800,,,CERTIFIED,1873,456.3,,,,PI,false,AUTO,1800,GLOBAL,14400,,CRYPTOMINISAT_XOR,296
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1800-03-2,1800,3600,PI_DIST,1,42,600,600,4,3.00,1344,6000,3600,14400,0,8,6,334,456.3,2100,2100,,0,2100,0,210,,,10000,1,,0,0,1800,,,CERTIFIED,1888,456.3,,,,PI,false,AUTO,1800,GLOBAL,14400,,CRYPTOMINISAT_XOR,296
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1800-04-1,1800,3600,PI_DIST,1,42,600,600,4,3.00,1308,6000,3600,14400,0,8,6,332,457.7,2100,2100,,0,2100,0,203,,,10000,1,,0,0,1800,,,CERTIFIED,1843,457.7,,,,PI,false,AUTO,1800,GLOBAL,14400,,CRYPTOMINISAT_XOR,298
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1800-04-2,1800,3600,PI_DIST,1,42,600,600,4,3.00,1303,6000,3600,14400,0,8,6,331,457.7,2100,2100,,0,2100,0,199,,,10000,1,,0,0,1800,,,CERTIFIED,1833,457.7,,,,PI,false,AUTO,1800,GLOBAL,14400,,CRYPTOMINISAT_XOR,298
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1872-01-1,1872,3744,PI_DIST,1,42,624,624,4,3.00,1403,6240,3744,14976,0,8,6,350,460.4,2184,2184,,0,2184,0,209,,,10000,1,,0,0,1872,,,CERTIFIED,1962,460.4,,,,PI,false,AUTO,1872,GLOBAL,14976,,CRYPTOMINISAT_XOR,305
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1872-01-2,1872,3744,PI_DIST,1,42,624,624,4,3.00,1397,6240,3744,14976,0,8,6,356,460.4,2184,2184,,0,2184,0,226,,,10000,1,,0,0,1872,,,CERTIFIED,1979,460.4,,,,PI,false,AUTO,1872,GLOBAL,14976,,CRYPTOMINISAT_XOR,305
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1872-02-1,1872,3744,PI_DIST,1,42,624,624,4,3.00,1437,6240,3744,14976,0,8,6,358,461.5,2184,2184,,0,2184,0,207,,,10000,1,,0,0,1872,,,CERTIFIED,2002,461.5,,,,PI,false,AUTO,1872,GLOBAL,14976,,CRYPTOMINISAT_XOR,305
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1872-02-2,1872,3744,PI_DIST,1,42,624,624,4,3.00,1385,6240,3744,14976,0,8,6,347,461.5,2184,2184,,0,2184,0,207,,,10000,1,,0,0,1872,,,CERTIFIED,1939,461.5,,,,PI,false,AUTO,1872,GLOBAL,14976,,CRYPTOMINISAT_XOR,305
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1872-03-1,1872,3744,PI_DIST,1,42,624,624,4,3.00,1408,6240,3744,14976,0,8,6,354,461.5,2184,2184,,0,2184,0,205,,,10000,1,,0,0,1872,,,CERTIFIED,1967,461.5,,,,PI,false,AUTO,1872,GLOBAL,14976,,CRYPTOMINISAT_XOR,308
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1872-03-2,1872,3744,PI_DIST,1,42,624,624,4,3.00,1439,6240,3744,14976,0,8,6,350,461.5,2184,2184,,0,2184,0,217,,,10000,1,,0,0,1872,,,CERTIFIED,2006,461.5,,,,PI,false,AUTO,1872,GLOBAL,14976,,CRYPTOMINISAT_XOR,308
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1872-04-1,1872,3744,PI_DIST,1,42,624,624,4,3.00,1454,6240,3744,14976,0,8,6,355,462.4,2184,2184,,0,2184,0,216,,,10000,1,,0,0,1872,,,CERTIFIED,2025,462.4,,,,PI,false,AUTO,1872,GLOBAL,14976,,CRYPTOMINISAT_XOR,305
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1872-04-2,1872,3744,PI_DIST,1,42,624,624,4,3.00,1436,6240,3744,14976,0,8,6,346,462.4,2184,2184,,0,2184,0,206,,,10000,1,,0,0,1872,,,CERTIFIED,1988,462.4,,,,PI,false,AUTO,1872,GLOBAL,14976,,CRYPTOMINISAT_XOR,305
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1944-01-1,1944,3888,PI_DIST,1,42,648,648,4,3.00,1550,6480,3888,15552,0,8,6,374,463.3,2268,2268,,0,2268,0,236,,,10000,1,,0,0,1944,,,CERTIFIED,2160,463.3,,,,PI,false,AUTO,1944,GLOBAL,15552,,CRYPTOMINISAT_XOR,320
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1944-01-2,1944,3888,PI_DIST,1,42,648,648,4,3.00,1582,6480,3888,15552,0,8,6,365,463.3,2268,2268,,0,2268,0,234,,,10000,1,,0,0,1944,,,CERTIFIED,2181,463.3,,,,PI,false,AUTO,1944,GLOBAL,15552,,CRYPTOMINISAT_XOR,320
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1944-02-1,1944,3888,PI_DIST,1,42,648,648,4,3.00,1541,6480,3888,15552,0,8,6,362,465.6,2268,2268,,0,2268,0,217,,,10000,1,,0,0,1944,,,CERTIFIED,2120,465.6,,,,PI,false,AUTO,1944,GLOBAL,15552,,CRYPTOMINISAT_XOR,317
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1944-02-2,1944,3888,PI_DIST,1,42,648,648,4,3.00,2167,6480,3888,15552,0,8,6,518,465.6,2268,2268,,0,2268,0,302,,,10000,1,,0,0,1944,,,CERTIFIED,2987,465.6,,,,PI,false,AUTO,1944,GLOBAL,15552,,CRYPTOMINISAT_XOR,317
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1944-03-1,1944,3888,PI_DIST,1,42,648,648,4,3.00,1898,6480,3888,15552,0,8,6,368,465.6,2268,2268,,0,2268,0,229,,,10000,1,,0,0,1944,,,CERTIFIED,2495,465.6,,,,PI,false,AUTO,1944,GLOBAL,15552,,CRYPTOMINISAT_XOR,319
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1944-03-2,1944,3888,PI_DIST,1,42,648,648,4,3.00,1548,6480,3888,15552,0,8,6,371,465.6,2268,2268,,0,2268,0,231,,,10000,1,,0,0,1944,,,CERTIFIED,2150,465.6,,,,PI,false,AUTO,1944,GLOBAL,15552,,CRYPTOMINISAT_XOR,319
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1944-04-1,1944,3888,PI_DIST,1,42,648,648,4,3.00,1508,6480,3888,15552,0,8,6,368,466.8,2268,2268,,0,2268,0,242,,,10000,1,,0,0,1944,,,CERTIFIED,2118,466.8,,,,PI,false,AUTO,1944,GLOBAL,15552,,CRYPTOMINISAT_XOR,321
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1944-04-2,1944,3888,PI_DIST,1,42,648,648,4,3.00,1565,6480,3888,15552,0,8,6,371,466.8,2268,2268,,0,2268,0,228,,,10000,1,,0,0,1944,,,CERTIFIED,2164,466.8,,,,PI,false,AUTO,1944,GLOBAL,15552,,CRYPTOMINISAT_XOR,321
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-2016-01-1,2016,4032,PI_DIST,1,42,672,672,4,3.00,1662,6720,4032,16128,0,8,6,390,469.1,2352,2352,,0,2352,0,245,,,10000,1,,0,0,2016,,,CERTIFIED,2297,469.1,,,,PI,false,AUTO,2016,GLOBAL,16128,,CRYPTOMINISAT_XOR,330
