family,instance,n,m,config,repeat,seed,classes_1wl,classes_pi,class_size_max,class_size_mean,colouring_ms,variables,clauses_bijection,clauses_edge,clauses_implied,anchors_k,dmax,encode_ms,formula_peak_rss_mb,queries_issued,queries_skipped_witness,queries_skipped_separation,sat,unsat,unknown,solve_ms_total,solve_ms_max,solve_ms_median,per_query_timeout_ms,workers,straggler_ratio,witnesses_verified,witnesses_rejected,recovered_orbits,true_orbits,gt_source,status,total_ms,peak_rss_mb
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0068-03-1,68,132,PI_DIST,1,42,23,23,4,2.96,209,224,136,528,320,8,6,27,83.3,27,49,80,1,26,0,31,2,0,80000,4,1.10,1,0,43,,,CERTIFIED,267,89.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0072-01-1,72,144,PI_DIST,1,42,24,24,4,3.00,55,240,144,576,416,8,6,3,96.6,84,0,84,0,84,0,20,0,0,80000,4,1.24,0,0,72,,,CERTIFIED,78,103.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0072-01-2,72,144,PI_DIST,1,42,24,24,4,3.00,46,240,144,576,448,8,6,3,112.9,84,0,84,0,84,0,17,1,0,80000,4,1.33,0,0,72,,,CERTIFIED,66,123.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0072-02-1,72,144,PI_DIST,1,42,24,24,4,3.00,47,240,144,576,480,8,6,1,133.1,84,0,84,0,84,0,15,1,0,80000,4,1.29,0,0,72,,,CERTIFIED,63,136.7
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0072-04-1,72,144,PI_DIST,1,42,24,24,4,3.00,45,240,144,576,512,8,6,2,150.2,84,0,84,0,84,0,10,0,0,80000,4,1.09,0,0,72,,,CERTIFIED,57,154.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0072-04-2,72,144,PI_DIST,1,42,24,24,4,3.00,43,240,144,576,448,8,6,1,163.6,84,0,84,0,84,0,24,1,0,80000,4,1.73,0,0,72,,,CERTIFIED,68,170.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0144-01-1,144,288,PI_DIST,1,42,48,48,4,3.00,121,480,288,1152,416,8,6,4,202.2,168,0,168,0,168,0,28,1,0,80000,4,1.48,0,0,144,,,CERTIFIED,153,203.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0144-01-2,144,288,PI_DIST,1,42,48,48,4,3.00,115,480,288,1152,448,8,6,6,208.2,168,0,168,0,168,0,32,1,0,80000,4,1.47,0,0,144,,,CERTIFIED,153,209.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0144-02-1,144,288,PI_DIST,1,42,48,48,4,3.00,111,480,288,1152,384,8,6,2,214.1,168,0,168,0,168,0,11,1,0,80000,4,1.12,0,0,144,,,CERTIFIED,124,217.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0144-02-2,144,288,PI_DIST,1,42,48,48,4,3.00,114,480,288,1152,320,8,6,1,229.3,168,0,168,0,168,0,8,1,0,80000,4,1.20,0,0,144,,,CERTIFIED,123,229.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0144-03-1,144,288,PI_DIST,1,42,48,48,4,3.00,106,480,288,1152,320,8,6,2,239.6,168,0,168,0,168,0,11,1,0,80000,4,1.14,0,0,144,,,CERTIFIED,119,239.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0144-03-2,144,288,PI_DIST,1,42,48,48,4,3.00,112,480,288,1152,448,8,6,2,253.9,168,0,168,0,168,0,9,1,0,80000,4,1.09,0,0,144,,,CERTIFIED,123,254.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0144-04-1,144,288,PI_DIST,1,42,48,48,4,3.00,103,480,288,1152,320,8,6,2,260.4,168,0,168,0,168,0,10,1,0,80000,4,1.17,0,0,144,,,CERTIFIED,115,262.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0144-04-2,144,288,PI_DIST,1,42,48,48,4,3.00,87,480,288,1152,320,8,6,2,268.7,168,0,168,0,168,0,10,1,0,80000,4,1.08,0,0,144,,,CERTIFIED,99,268.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0216-01-1,216,432,PI_DIST,1,42,72,72,4,3.00,93,720,432,1728,416,8,6,3,272.2,252,0,252,0,252,0,14,2,0,80000,4,1.10,0,0,216,,,CERTIFIED,110,273.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0216-01-2,216,432,PI_DIST,1,42,72,72,4,3.00,102,720,432,1728,480,8,6,2,276.8,252,0,252,0,252,0,12,2,0,80000,4,1.13,0,0,216,,,CERTIFIED,116,276.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0216-02-1,216,432,PI_DIST,1,42,72,72,4,3.00,130,720,432,1728,512,8,6,3,277.7,252,0,252,0,252,0,13,1,0,80000,4,1.13,0,0,216,,,CERTIFIED,146,277.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0216-02-2,216,432,PI_DIST,1,42,72,72,4,3.00,125,720,432,1728,448,8,6,2,286.5,252,0,252,0,252,0,13,1,0,80000,4,1.13,0,0,216,,,CERTIFIED,140,286.7
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0216-03-1,216,432,PI_DIST,1,42,72,72,4,3.00,131,720,432,1728,448,8,6,2,296.9,252,0,252,0,252,0,13,2,0,80000,4,1.07,0,0,216,,,CERTIFIED,146,297.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0216-03-2,216,432,PI_DIST,1,42,72,72,4,3.00,145,720,432,1728,448,8,6,3,310.2,252,0,252,0,252,0,16,2,0,80000,4,1.12,0,0,216,,,CERTIFIED,164,316.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0216-04-1,216,432,PI_DIST,1,42,72,72,4,3.00,138,720,432,1728,352,8,6,2,321.0,252,0,252,0,252,0,12,1,0,80000,4,1.13,0,0,216,,,CERTIFIED,152,321.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0216-04-2,216,432,PI_DIST,1,42,72,72,4,3.00,75,720,432,1728,416,8,6,2,321.8,252,0,252,0,252,0,21,1,0,80000,4,1.03,0,0,216,,,CERTIFIED,98,320.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0288-01-1,288,576,PI_DIST,1,42,96,96,4,3.00,110,960,576,2304,352,8,6,3,321.9,336,0,336,0,336,0,18,2,0,80000,4,1.06,0,0,288,,,CERTIFIED,131,322.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0288-01-2,288,576,PI_DIST,1,42,96,96,4,3.00,133,960,576,2304,448,8,6,3,321.8,336,0,336,0,336,0,21,3,0,80000,4,1.07,0,0,288,,,CERTIFIED,157,321.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0288-02-1,288,576,PI_DIST,1,42,96,96,4,3.00,126,960,576,2304,384,8,6,3,322.0,336,0,336,0,336,0,18,2,0,80000,4,1.11,0,0,288,,,CERTIFIED,147,322.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0288-02-2,288,576,PI_DIST,1,42,96,96,4,3.00,159,960,576,2304,352,8,6,3,325.4,336,0,336,0,336,0,19,3,0,80000,4,1.06,0,0,288,,,CERTIFIED,181,325.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0288-03-1,288,576,PI_DIST,1,42,96,96,4,3.00,101,960,576,2304,416,8,6,3,354.3,336,0,336,0,336,0,18,2,0,80000,4,1.04,0,0,288,,,CERTIFIED,122,354.4
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0288-03-2,288,576,PI_DIST,1,42,96,96,4,3.00,93,960,576,2304,416,8,6,3,354.6,336,0,336,0,336,0,17,2,0,80000,4,1.08,0,0,288,,,CERTIFIED,113,354.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0288-04-1,288,576,PI_DIST,1,42,96,96,4,3.00,77,960,576,2304,448,8,6,3,355.7,336,0,336,0,336,0,20,3,0,80000,4,1.05,0,0,288,,,CERTIFIED,100,355.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0288-04-2,288,576,PI_DIST,1,42,96,96,4,3.00,79,960,576,2304,384,8,6,3,354.6,336,0,336,0,336,0,19,3,0,80000,4,1.05,0,0,288,,,CERTIFIED,101,354.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0360-01-1,360,720,PI_DIST,1,42,120,120,4,3.00,117,1200,720,2880,384,8,6,4,355.4,420,0,420,0,420,0,23,4,0,80000,4,1.04,0,0,360,,,CERTIFIED,144,356.7
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0360-01-2,360,720,PI_DIST,1,42,120,120,4,3.00,117,1200,720,2880,512,8,6,5,363.7,420,0,420,0,420,0,26,5,0,80000,4,1.05,0,0,360,,,CERTIFIED,148,377.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0360-02-1,360,720,PI_DIST,1,42,120,120,4,3.00,165,1200,720,2880,352,8,6,3,399.8,420,0,420,0,420,0,27,4,0,80000,4,1.07,0,0,360,,,CERTIFIED,195,399.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0360-02-2,360,720,PI_DIST,1,42,120,120,4,3.00,118,1200,720,2880,448,8,6,4,398.9,420,0,420,0,420,0,24,3,0,80000,4,1.05,0,0,360,,,CERTIFIED,146,398.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0360-03-1,360,720,PI_DIST,1,42,120,120,4,3.00,103,1200,720,2880,480,8,6,4,398.9,420,0,420,0,420,0,30,8,0,80000,4,1.12,0,0,360,,,CERTIFIED,137,398.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0360-03-2,360,720,PI_DIST,1,42,120,120,4,3.00,105,1200,720,2880,480,8,6,3,400.0,420,0,420,0,420,0,32,5,0,80000,4,1.05,0,0,360,,,CERTIFIED,140,399.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0360-04-1,360,720,PI_DIST,1,42,120,120,4,3.00,112,1200,720,2880,384,8,6,4,399.1,420,0,420,0,420,0,28,5,0,80000,4,1.05,0,0,360,,,CERTIFIED,144,399.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0360-04-2,360,720,PI_DIST,1,42,120,120,4,3.00,110,1200,720,2880,416,8,6,4,399.1,420,0,420,0,420,0,27,4,0,80000,4,1.01,0,0,360,,,CERTIFIED,141,399.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0432-01-1,432,864,PI_DIST,1,42,144,144,4,3.00,151,1440,864,3456,352,8,6,4,399.1,504,0,504,0,504,0,42,12,0,80000,4,1.03,0,0,432,,,CERTIFIED,197,399.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0432-01-2,432,864,PI_DIST,1,42,144,144,4,3.00,162,1440,864,3456,416,8,6,4,417.6,504,0,504,0,504,0,42,15,0,80000,4,1.04,0,0,432,,,CERTIFIED,208,418.4
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0432-02-1,432,864,PI_DIST,1,42,144,144,4,3.00,162,1440,864,3456,384,8,6,4,418.2,504,0,504,0,504,0,49,15,0,80000,4,1.03,0,0,432,,,CERTIFIED,215,418.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0432-02-2,432,864,PI_DIST,1,42,144,144,4,3.00,156,1440,864,3456,416,8,6,5,419.8,504,0,504,0,504,0,42,7,0,80000,4,1.10,0,0,432,,,CERTIFIED,203,419.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0432-03-1,432,864,PI_DIST,1,42,144,144,4,3.00,157,1440,864,3456,320,8,6,4,419.8,504,0,504,0,504,0,43,10,0,80000,4,1.03,0,0,432,,,CERTIFIED,204,419.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0432-03-2,432,864,PI_DIST,1,42,144,144,4,3.00,158,1440,864,3456,352,8,6,10,419.9,504,0,504,0,504,0,39,7,0,80000,4,1.00,0,0,432,,,CERTIFIED,207,419.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0432-04-1,432,864,PI_DIST,1,42,144,144,4,3.00,152,1440,864,3456,352,8,6,5,421.2,504,0,504,0,504,0,41,9,0,80000,4,1.08,0,0,432,,,CERTIFIED,198,419.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0432-04-2,432,864,PI_DIST,1,42,144,144,4,3.00,153,1440,864,3456,384,8,6,5,421.2,504,0,504,0,504,0,39,8,0,80000,4,1.05,0,0,432,,,CERTIFIED,197,421.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0504-01-1,504,1008,PI_DIST,1,42,168,168,4,3.00,197,1680,1008,4032,480,8,6,12,421.9,588,0,588,0,588,0,47,9,0,80000,4,1.02,0,0,504,,,CERTIFIED,256,422.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0504-01-2,504,1008,PI_DIST,1,42,168,168,4,3.00,239,1680,1008,4032,480,8,6,5,424.1,588,0,588,0,588,0,50,15,0,80000,4,1.07,0,0,504,,,CERTIFIED,294,424.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0504-02-1,504,1008,PI_DIST,1,42,168,168,4,3.00,208,1680,1008,4032,416,8,6,6,424.1,588,0,588,0,588,0,41,8,0,80000,4,1.01,0,0,504,,,CERTIFIED,255,424.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0504-02-2,504,1008,PI_DIST,1,42,168,168,4,3.00,202,1680,1008,4032,448,8,6,5,424.1,588,0,588,0,588,0,47,12,0,80000,4,1.07,0,0,504,,,CERTIFIED,254,424.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0504-03-1,504,1008,PI_DIST,1,42,168,168,4,3.00,199,1680,1008,4032,448,8,6,6,424.1,588,0,588,0,588,0,70,14,0,80000,4,1.01,0,0,504,,,CERTIFIED,275,424.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0504-03-2,504,1008,PI_DIST,1,42,168,168,4,3.00,199,1680,1008,4032,416,8,6,6,424.3,588,0,588,0,588,0,80,28,0,80000,4,1.11,0,0,504,,,CERTIFIED,285,424.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0504-04-1,504,1008,PI_DIST,1,42,168,168,4,3.00,203,1680,1008,4032,384,8,6,5,424.9,588,0,588,0,588,0,50,11,0,80000,4,1.04,0,0,504,,,CERTIFIED,258,424.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0504-04-2,504,1008,PI_DIST,1,42,168,168,4,3.00,215,1680,1008,4032,480,8,6,5,474.9,588,0,588,0,588,0,60,17,0,80000,4,1.04,0,0,504,,,CERTIFIED,280,475.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0576-01-1,576,1152,PI_DIST,1,42,192,192,4,3.00,367,1920,1152,4608,416,8,6,6,476.7,672,0,672,0,672,0,106,29,0,80000,4,1.21,0,0,576,,,CERTIFIED,479,477.7
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0576-01-2,576,1152,PI_DIST,1,42,192,192,4,3.00,236,1920,1152,4608,448,8,6,6,477.8,672,0,672,0,672,0,106,31,0,80000,4,1.05,0,0,576,,,CERTIFIED,348,478.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0576-02-1,576,1152,PI_DIST,1,42,192,192,4,3.00,225,1920,1152,4608,448,8,6,6,481.3,672,0,672,0,672,0,101,30,0,80000,4,1.01,0,0,576,,,CERTIFIED,332,481.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0576-02-2,576,1152,PI_DIST,1,42,192,192,4,3.00,218,1920,1152,4608,384,8,6,6,481.3,672,0,672,0,672,0,228,93,0,80000,4,1.71,0,0,576,,,CERTIFIED,452,481.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0576-03-1,576,1152,PI_DIST,1,42,192,192,4,3.00,217,1920,1152,4608,416,8,6,6,481.3,672,0,672,0,672,0,87,26,0,80000,4,1.16,0,0,576,,,CERTIFIED,310,481.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0576-03-2,576,1152,PI_DIST,1,42,192,192,4,3.00,242,1920,1152,4608,384,8,6,7,483.2,672,0,672,0,672,0,62,24,0,80000,4,1.07,0,0,576,,,CERTIFIED,311,483.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0576-04-1,576,1152,PI_DIST,1,42,192,192,4,3.00,250,1920,1152,4608,384,8,6,7,483.2,672,0,672,0,672,0,79,18,0,80000,4,1.15,0,0,576,,,CERTIFIED,336,483.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0576-04-2,576,1152,PI_DIST,1,42,192,192,4,3.00,238,1920,1152,4608,416,8,6,6,483.2,672,0,672,0,672,0,79,33,0,80000,4,1.09,0,0,576,,,CERTIFIED,323,483.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0648-01-1,648,1296,PI_DIST,1,42,216,216,4,3.00,327,2160,1296,5184,448,8,6,8,483.2,756,0,756,0,756,0,93,41,0,80000,4,1.15,0,0,648,,,CERTIFIED,428,483.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0648-01-2,648,1296,PI_DIST,1,42,216,216,4,3.00,305,2160,1296,5184,448,8,6,7,483.2,756,0,756,0,756,0,83,29,0,80000,4,1.06,0,0,648,,,CERTIFIED,395,483.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0648-02-1,648,1296,PI_DIST,1,42,216,216,4,3.00,297,2160,1296,5184,384,8,6,8,483.2,756,0,756,0,756,0,107,42,0,80000,4,1.12,0,0,648,,,CERTIFIED,412,483.4
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0648-02-2,648,1296,PI_DIST,1,42,216,216,4,3.00,308,2160,1296,5184,416,8,6,8,485.8,756,0,756,0,756,0,89,20,0,80000,4,1.10,0,0,648,,,CERTIFIED,405,485.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0648-03-1,648,1296,PI_DIST,1,42,216,216,4,3.00,313,2160,1296,5184,384,8,6,8,485.8,756,0,756,0,756,0,155,87,0,80000,4,1.49,0,0,648,,,CERTIFIED,476,485.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0648-03-2,648,1296,PI_DIST,1,42,216,216,4,3.00,307,2160,1296,5184,384,8,6,8,485.8,756,0,756,0,756,0,85,21,0,80000,4,1.11,0,0,648,,,CERTIFIED,400,485.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0648-04-1,648,1296,PI_DIST,1,42,214,214,8,3.03,294,2200,1296,5440,384,8,6,8,485.8,747,13,792,1,746,0,109,47,0,80000,4,1.02,1,0,641,,,CERTIFIED,411,485.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0648-04-2,648,1296,PI_DIST,1,42,214,214,8,3.03,306,2200,1296,5440,416,8,6,7,485.8,747,13,792,1,746,0,144,82,0,80000,4,1.20,1,0,641,,,CERTIFIED,457,485.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-01-1,720,1440,PI_DIST,1,42,240,240,4,3.00,368,2400,1440,5760,384,8,6,8,485.8,840,0,840,0,840,0,132,52,0,80000,4,1.06,0,0,720,,,CERTIFIED,508,486.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-01-2,720,1440,PI_DIST,1,42,240,240,4,3.00,364,2400,1440,5760,320,8,6,9,486.9,840,0,840,0,840,0,250,102,0,80000,4,1.57,0,0,720,,,CERTIFIED,623,487.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-02-1,720,1440,PI_DIST,1,42,240,240,4,3.00,378,2400,1440,5760,352,8,6,9,487.1,840,0,840,0,840,0,225,102,0,80000,4,1.03,0,0,720,,,CERTIFIED,612,488.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-02-2,720,1440,PI_DIST,1,42,240,240,4,3.00,365,2400,1440,5760,512,8,6,9,488.5,840,0,840,0,840,0,226,101,0,80000,4,1.05,0,0,720,,,CERTIFIED,600,490.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-03-1,720,1440,PI_DIST,1,42,240,240,4,3.00,370,2400,1440,5760,352,8,6,9,490.1,840,0,840,0,840,0,194,65,0,80000,4,1.09,0,0,720,,,CERTIFIED,573,490.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-03-2,720,1440,PI_DIST,1,42,240,240,4,3.00,370,2400,1440,5760,352,8,6,9,490.2,840,0,840,0,840,0,257,132,0,80000,4,1.11,0,0,720,,,CERTIFIED,636,490.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-04-1,720,1440,PI_DIST,1,42,240,240,4,3.00,370,2400,1440,5760,320,8,6,8,490.2,840,0,840,0,840,0,205,109,0,80000,4,1.03,0,0,720,,,CERTIFIED,583,490.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-04-2,720,1440,PI_DIST,1,42,240,240,4,3.00,360,2400,1440,5760,352,8,6,9,490.3,840,0,840,0,840,0,229,114,0,80000,4,1.11,0,0,720,,,CERTIFIED,598,490.4
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-01-1,792,1584,PI_DIST,1,42,264,264,4,3.00,439,2640,1584,6336,480,8,6,10,493.7,924,0,924,0,924,0,280,121,0,80000,4,1.13,0,0,792,,,CERTIFIED,729,495.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-01-2,792,1584,PI_DIST,1,42,264,264,4,3.00,446,2640,1584,6336,448,8,6,10,503.3,924,0,924,0,924,0,236,109,0,80000,4,1.19,0,0,792,,,CERTIFIED,692,503.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-02-1,792,1584,PI_DIST,1,42,264,264,4,3.00,454,2640,1584,6336,416,8,6,11,503.5,924,0,924,0,924,0,347,198,0,80000,4,1.05,0,0,792,,,CERTIFIED,812,503.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-02-2,792,1584,PI_DIST,1,42,264,264,4,3.00,422,2640,1584,6336,384,8,6,10,511.9,924,0,924,0,924,0,344,249,0,80000,4,1.04,0,0,792,,,CERTIFIED,776,512.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-03-1,792,1584,PI_DIST,1,42,264,264,4,3.00,410,2640,1584,6336,480,8,6,11,512.0,924,0,924,0,924,0,311,202,0,80000,4,1.08,0,0,792,,,CERTIFIED,732,512.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-03-2,792,1584,PI_DIST,1,42,264,264,4,3.00,419,2640,1584,6336,416,8,6,11,520.5,924,0,924,0,924,0,241,127,0,80000,4,1.04,0,0,792,,,CERTIFIED,671,521.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-04-1,792,1584,PI_DIST,1,42,264,264,4,3.00,414,2640,1584,6336,352,8,6,10,521.1,924,0,924,0,924,0,215,83,0,80000,4,1.22,0,0,792,,,CERTIFIED,639,521.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-04-2,792,1584,PI_DIST,1,42,264,264,4,3.00,428,2640,1584,6336,448,8,6,10,529.5,924,0,924,0,924,0,143,51,0,80000,4,1.08,0,0,792,,,CERTIFIED,581,529.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-01-1,864,1728,PI_DIST,1,42,288,288,4,3.00,491,2880,1728,6912,384,8,6,12,531.3,1008,0,1008,0,1008,0,379,245,0,80000,4,1.09,0,0,864,,,CERTIFIED,882,531.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-01-2,864,1728,PI_DIST,1,42,288,288,4,3.00,483,2880,1728,6912,448,8,6,17,531.8,1008,0,1008,0,1008,0,467,276,0,80000,4,1.06,0,0,864,,,CERTIFIED,967,532.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-02-1,864,1728,PI_DIST,1,42,288,288,4,3.00,497,2880,1728,6912,352,8,6,19,532.4,1008,0,1008,0,1008,0,431,212,0,80000,4,1.10,0,0,864,,,CERTIFIED,947,532.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-02-2,864,1728,PI_DIST,1,42,288,288,4,3.00,497,2880,1728,6912,512,8,6,11,532.4,1008,0,1008,0,1008,0,382,171,0,80000,4,1.09,0,0,864,,,CERTIFIED,890,532.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-03-1,864,1728,PI_DIST,1,42,288,288,4,3.00,475,2880,1728,6912,416,8,6,11,542.3,1008,0,1008,0,1008,0,492,263,0,80000,4,1.15,0,0,864,,,CERTIFIED,978,542.7
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-03-2,864,1728,PI_DIST,1,42,288,288,4,3.00,545,2880,1728,6912,448,8,6,13,552.3,1008,0,1008,0,1008,0,310,120,0,80000,4,1.01,0,0,864,,,CERTIFIED,868,608.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-04-1,864,1728,PI_DIST,1,42,288,288,4,3.00,555,2880,1728,6912,384,8,6,12,693.0,1008,0,1008,0,1008,0,505,255,0,80000,4,1.20,0,0,864,,,CERTIFIED,1072,693.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-04-2,864,1728,PI_DIST,1,42,288,288,4,3.00,507,2880,1728,6912,320,8,6,19,693.0,1008,0,1008,0,1008,0,341,166,0,80000,4,1.02,0,0,864,,,CERTIFIED,867,693.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-01-1,936,1872,PI_DIST,1,42,312,312,4,3.00,604,3120,1872,7488,352,8,6,13,694.7,1092,0,1092,0,1092,0,647,398,0,80000,4,1.02,0,0,936,,,CERTIFIED,1264,696.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-01-2,936,1872,PI_DIST,1,42,312,312,4,3.00,591,3120,1872,7488,352,8,6,12,696.0,1092,0,1092,0,1092,0,622,372,0,80000,4,1.01,0,0,936,,,CERTIFIED,1225,696.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-02-1,936,1872,PI_DIST,1,42,312,312,4,3.00,591,3120,1872,7488,448,8,6,13,707.7,1092,0,1092,0,1092,0,642,367,0,80000,4,1.25,0,0,936,,,CERTIFIED,1246,714.5
